# accelerometer data
# file: 'rgbd_dataset_freiburg2_desk.bag'
# timestamp ax ay az
1311868214.418059 0.407114 6.430001 -6.621584
1311868214.419328 0.407114 6.430001 -6.621584
1311868214.420322 0.407114 6.430001 -6.621584
1311868214.423579 0.407114 6.430001 -6.573688
1311868214.424567 0.407114 6.430001 -6.573688
1311868214.428176 0.395140 6.453949 -6.334210
1311868214.429174 0.395140 6.453949 -6.334210
1311868214.432452 0.371192 6.501845 -6.334210
1311868214.433428 0.371192 6.501845 -6.334210
1311868214.436715 0.371192 6.693428 -6.334210
1311868214.438046 0.371192 6.693428 -6.334210
1311868214.439331 0.371192 6.693428 -6.334210
1311868214.440324 0.371192 6.693428 -6.334210
1311868214.443494 0.119739 6.693428 -6.334210
1311868214.444438 0.119739 6.693428 -6.334210
1311868214.448225 0.119739 6.693428 -6.238418
1311868214.449226 0.119739 6.693428 -6.238418
1311868214.452317 0.119739 6.789219 -6.334210
1311868214.453339 0.119739 6.789219 -6.334210
1311868214.454590 0.119739 6.789219 -6.334210
1311868214.455548 0.119739 6.789219 -6.334210
1311868214.459205 0.227505 6.980802 -6.334210
1311868214.460324 0.227505 6.980802 -6.334210
1311868214.463588 0.227505 7.172385 -6.166575
1311868214.464548 0.227505 7.172385 -6.166575
1311868214.468078 0.227505 7.172385 -6.142627
1311868214.469632 0.227505 7.172385 -6.142627
1311868214.472305 0.227505 7.172385 -6.154601
1311868214.473451 0.227505 7.172385 -6.154601
1311868214.474917 0.227505 7.172385 -6.154601
1311868214.475930 0.227505 7.172385 -6.154601
1311868214.479234 0.071844 7.196333 -6.238418
1311868214.480322 0.071844 7.196333 -6.238418
1311868214.483561 0.227505 7.363968 -6.142627
1311868214.484536 0.227505 7.363968 -6.142627
1311868214.488208 0.071844 7.363968 -6.238418
1311868214.489194 0.071844 7.363968 -6.238418
1311868214.492458 0.023948 7.172385 -6.525793
1311868214.493570 0.023948 7.172385 -6.525793
1311868214.497101 0.023948 7.172385 -6.525793
1311868214.498068 0.023948 7.172385 -6.525793
1311868214.499322 0.023948 7.172385 -6.525793
1311868214.500302 0.023948 7.172385 -6.525793
1311868214.503486 0.023948 7.172385 -6.573688
1311868214.504566 0.023948 7.172385 -6.573688
1311868214.508881 0.011974 7.160411 -6.717376
1311868214.509979 0.011974 7.160411 -6.717376
1311868214.513183 0.023948 7.124489 -6.717376
1311868214.514275 0.023948 7.124489 -6.717376
1311868214.517475 0.023948 7.172385 -6.717376
1311868214.518446 0.023948 7.172385 -6.717376
1311868214.522091 0.023948 7.160411 -6.813167
1311868214.523054 0.023948 7.160411 -6.813167
1311868214.524339 0.023948 7.160411 -6.813167
1311868214.525305 0.023948 7.160411 -6.813167
1311868214.528433 0.023948 7.172385 -6.717376
1311868214.529560 0.023948 7.172385 -6.717376
1311868214.533200 0.023948 7.220281 -6.908959
1311868214.534182 0.023948 7.220281 -6.908959
1311868214.537467 0.023948 7.196333 -6.861063
1311868214.538450 0.023948 7.196333 -6.861063
1311868214.542092 0.023948 7.172385 -6.956854
1311868214.543065 0.023948 7.172385 -6.956854
1311868214.544363 0.023948 7.172385 -6.956854
1311868214.545314 0.023948 7.172385 -6.956854
1311868214.549002 0.023948 7.172385 -6.908959
1311868214.552084 0.023948 7.172385 -6.813167
1311868214.553068 0.023948 7.172385 -6.813167
1311868214.554211 0.023948 7.172385 -6.813167
1311868214.557459 -0.167635 7.172385 -6.956854
1311868214.558448 -0.167635 7.172385 -6.956854
1311868214.562063 -0.011974 7.172385 -6.956854
1311868214.563053 -0.011974 7.172385 -6.956854
1311868214.564054 -0.011974 7.172385 -6.956854
1311868214.567456 -0.011974 7.124489 -7.004750
1311868214.568458 -0.011974 7.124489 -7.004750
1311868214.572323 0.023948 7.172385 -6.908959
1311868214.573194 0.023948 7.172385 -6.908959
1311868214.574203 0.023948 7.172385 -6.908959
1311868214.577452 -0.011974 7.172385 -6.908959
1311868214.578518 -0.011974 7.172385 -6.908959
1311868214.582083 0.023948 7.172385 -6.813167
1311868214.583145 0.023948 7.172385 -6.813167
1311868214.584315 0.023948 7.172385 -6.813167
1311868214.585443 0.023948 7.172385 -6.813167
1311868214.588448 -0.167635 7.172385 -6.813167
1311868214.589570 -0.167635 7.172385 -6.813167
1311868214.593192 -0.167635 7.363968 -6.908959
1311868214.594185 -0.167635 7.363968 -6.908959
1311868214.597347 -0.167635 7.220281 -6.717376
1311868214.598342 -0.167635 7.220281 -6.717376
1311868214.599580 -0.167635 7.220281 -6.717376
1311868214.600909 -0.167635 7.220281 -6.717376
1311868214.604240 -0.059870 7.507655 -6.621584
1311868214.605342 -0.059870 7.507655 -6.621584
1311868214.608434 0.023948 7.543577 -6.549741
1311868214.609599 0.023948 7.543577 -6.549741
1311868214.613214 0.035922 7.531603 -6.573688
1311868214.614180 0.035922 7.531603 -6.573688
1311868214.617349 0.023948 7.603447 -6.525793
1311868214.618463 0.023948 7.603447 -6.525793
1311868214.619677 0.023948 7.603447 -6.525793
1311868214.620695 0.023948 7.603447 -6.525793
1311868214.624364 0.071844 7.507655 -6.717376
1311868214.625314 0.071844 7.507655 -6.717376
1311868214.628568 0.047896 7.555551 -6.621584
1311868214.629567 0.047896 7.555551 -6.621584
1311868214.633228 0.119739 7.459759 -6.525793
1311868214.634178 0.119739 7.459759 -6.525793
1311868214.637472 0.071844 7.363968 -6.430001
1311868214.638428 0.071844 7.363968 -6.430001
1311868214.642085 0.071844 7.363968 -6.525793
1311868214.643092 0.071844 7.363968 -6.525793
1311868214.644309 0.071844 7.363968 -6.525793
1311868214.645307 0.071844 7.363968 -6.525793
1311868214.648469 0.071844 7.196333 -6.477897
1311868214.649631 0.071844 7.196333 -6.477897
1311868214.653211 0.023948 7.172385 -6.334210
1311868214.654221 0.023948 7.172385 -6.334210
1311868214.657339 0.047896 7.268176 -6.477897
1311868214.658450 0.047896 7.268176 -6.477897
1311868214.659579 0.047896 7.268176 -6.477897
1311868214.660708 0.047896 7.268176 -6.477897
1311868214.664226 0.023948 7.196333 -6.525793
1311868214.665330 0.023948 7.196333 -6.525793
1311868214.668589 0.071844 7.268176 -6.477897
1311868214.669606 0.071844 7.268176 -6.477897
1311868214.673244 0.119739 7.172385 -6.525793
1311868214.674200 0.119739 7.172385 -6.525793
1311868214.677457 0.119739 7.172385 -6.525793
1311868214.678437 0.119739 7.172385 -6.525793
1311868214.682099 0.227505 7.172385 -6.573688
1311868214.683080 0.227505 7.172385 -6.573688
1311868214.684333 0.227505 7.172385 -6.573688
1311868214.685434 0.227505 7.172385 -6.573688
1311868214.688601 0.227505 7.124489 -6.908959
1311868214.689573 0.227505 7.124489 -6.908959
1311868214.693215 0.323296 7.172385 -6.621584
1311868214.694200 0.323296 7.172385 -6.621584
1311868214.697467 0.227505 7.160411 -6.573688
1311868214.698452 0.227505 7.160411 -6.573688
1311868214.702075 0.407114 6.980802 -6.525793
1311868214.703069 0.407114 6.980802 -6.525793
1311868214.704316 0.407114 6.980802 -6.525793
1311868214.705321 0.407114 6.980802 -6.525793
1311868214.708559 0.323296 6.885011 -6.621584
1311868214.709608 0.323296 6.885011 -6.621584
1311868214.713210 0.407114 6.885011 -6.525793
1311868214.714215 0.407114 6.885011 -6.525793
1311868214.717439 0.323296 6.789219 -6.717376
1311868214.718452 0.323296 6.789219 -6.717376
1311868214.722098 0.227505 6.789219 -6.513819
1311868214.723207 0.227505 6.789219 -6.513819
1311868214.724334 0.227505 6.789219 -6.513819
1311868214.725434 0.227505 6.789219 -6.513819
1311868214.728568 0.227505 6.789219 -6.334210
1311868214.729570 0.227505 6.789219 -6.334210
1311868214.733205 0.407114 6.789219 -6.525793
1311868214.734187 0.407114 6.789219 -6.525793
1311868214.737474 0.323296 6.693428 -6.334210
1311868214.738463 0.323296 6.693428 -6.334210
1311868214.742086 0.227505 6.789219 -6.525793
1311868214.743068 0.227505 6.789219 -6.525793
1311868214.744312 0.227505 6.789219 -6.525793
1311868214.745449 0.227505 6.789219 -6.525793
1311868214.748600 0.323296 6.837115 -6.717376
1311868214.749600 0.323296 6.837115 -6.717376
1311868214.753233 0.323296 6.789219 -6.525793
1311868214.754242 0.323296 6.789219 -6.525793
1311868214.757473 0.371192 6.813167 -6.525793
1311868214.758464 0.371192 6.813167 -6.525793
1311868214.762080 0.227505 6.885011 -6.537767
1311868214.763073 0.227505 6.885011 -6.537767
1311868214.764326 0.227505 6.885011 -6.537767
1311868214.765321 0.227505 6.885011 -6.537767
1311868214.768471 0.323296 6.980802 -6.621584
1311868214.769569 0.323296 6.980802 -6.621584
1311868214.773520 0.227505 6.980802 -6.525793
1311868214.774327 0.227505 6.980802 -6.525793
1311868214.775332 0.227505 6.980802 -6.525793
1311868214.778583 0.119739 7.076594 -6.477897
1311868214.779602 0.119739 7.076594 -6.477897
1311868214.783582 0.071844 6.980802 -6.525793
1311868214.784465 0.071844 6.980802 -6.525793
1311868214.785597 0.071844 6.980802 -6.525793
1311868214.789112 0.119739 7.124489 -6.525793
1311868214.790071 0.119739 7.124489 -6.525793
1311868214.793336 0.023948 7.184359 -6.501845
1311868214.794445 0.023948 7.184359 -6.501845
1311868214.797455 0.047896 7.172385 -6.621584
1311868214.798573 0.047896 7.172385 -6.621584
1311868214.802121 0.023948 7.172385 -6.525793
1311868214.803254 0.023948 7.172385 -6.525793
1311868214.804350 0.023948 7.172385 -6.525793
1311868214.805464 0.023948 7.172385 -6.525793
1311868214.808463 0.023948 7.220281 -6.525793
1311868214.809676 0.023948 7.220281 -6.525793
1311868214.813102 0.119739 7.363968 -6.525793
1311868214.814663 0.119739 7.363968 -6.525793
1311868214.817481 0.035922 7.543577 -6.525793
1311868214.818499 0.035922 7.543577 -6.525793
1311868214.819704 0.035922 7.543577 -6.525793
1311868214.820707 0.035922 7.543577 -6.525793
1311868214.824392 0.119739 7.459759 -6.525793
1311868214.825337 0.119739 7.459759 -6.525793
1311868214.828588 0.227505 7.555551 -6.430001
1311868214.829593 0.227505 7.555551 -6.430001
1311868214.833218 0.035922 7.459759 -6.334210
1311868214.834214 0.035922 7.459759 -6.334210
1311868214.837486 0.023948 7.459759 -6.334210
1311868214.838448 0.023948 7.459759 -6.334210
1311868214.842063 0.023948 7.507655 -6.430001
1311868214.843074 0.023948 7.507655 -6.430001
1311868214.844327 0.023948 7.507655 -6.430001
1311868214.845340 0.023948 7.507655 -6.430001
1311868214.848630 0.035922 7.363968 -6.477897
1311868214.849606 0.035922 7.363968 -6.477897
1311868214.853224 0.047896 7.268176 -6.334210
1311868214.854207 0.047896 7.268176 -6.334210
1311868214.857464 0.023948 7.172385 -6.525793
1311868214.858497 0.023948 7.172385 -6.525793
1311868214.862096 0.011974 7.184359 -6.501845
1311868214.863094 0.011974 7.184359 -6.501845
1311868214.864336 0.011974 7.184359 -6.501845
1311868214.865476 0.011974 7.184359 -6.501845
1311868214.868595 0.023948 7.160411 -6.525793
1311868214.869578 0.023948 7.160411 -6.525793
1311868214.873225 0.119739 7.172385 -6.477897
1311868214.874247 0.119739 7.172385 -6.477897
1311868214.877348 0.023948 7.172385 -6.334210
1311868214.878347 0.023948 7.172385 -6.334210
1311868214.879627 0.023948 7.172385 -6.334210
1311868214.880591 0.023948 7.172385 -6.334210
1311868214.884216 0.071844 7.160411 -6.238418
1311868214.885355 0.071844 7.160411 -6.238418
1311868214.888488 0.323296 6.980802 -6.238418
1311868214.889602 0.323296 6.980802 -6.238418
1311868214.893345 0.323296 6.980802 -6.238418
1311868214.894220 0.323296 6.980802 -6.238418
1311868214.897482 0.407114 6.980802 -6.238418
1311868214.898461 0.407114 6.980802 -6.238418
1311868214.902090 0.407114 6.980802 -6.430001
1311868214.903121 0.407114 6.980802 -6.430001
1311868214.904380 0.407114 6.980802 -6.430001
1311868214.905573 0.407114 6.980802 -6.430001
1311868214.908466 0.407114 6.980802 -6.525793
1311868214.909587 0.407114 6.980802 -6.525793
1311868214.913249 0.407114 6.980802 -6.430001
1311868214.914281 0.407114 6.980802 -6.430001
1311868214.917470 0.502905 6.980802 -6.525793
1311868214.918469 0.502905 6.980802 -6.525793
1311868214.922099 0.407114 6.789219 -6.525793
1311868214.923117 0.407114 6.789219 -6.525793
1311868214.924347 0.407114 6.789219 -6.525793
1311868214.925322 0.407114 6.789219 -6.525793
1311868214.928455 0.407114 6.789219 -6.501845
1311868214.929591 0.407114 6.789219 -6.501845
1311868214.933237 0.395140 6.789219 -6.334210
1311868214.934225 0.395140 6.789219 -6.334210
1311868214.937348 0.407114 6.789219 -6.430001
1311868214.938447 0.407114 6.789219 -6.430001
1311868214.939611 0.407114 6.789219 -6.430001
1311868214.940594 0.407114 6.789219 -6.430001
1311868214.944212 0.407114 6.837115 -6.525793
1311868214.945335 0.407114 6.837115 -6.525793
1311868214.948469 0.395140 6.837115 -6.501845
1311868214.949614 0.395140 6.837115 -6.501845
1311868214.953232 0.407114 6.980802 -6.334210
1311868214.954201 0.407114 6.980802 -6.334210
1311868214.957496 0.395140 6.980802 -6.525793
1311868214.958483 0.395140 6.980802 -6.525793
1311868214.962590 0.227505 7.172385 -6.501845
1311868214.963480 0.227505 7.172385 -6.501845
1311868214.964453 0.227505 7.172385 -6.501845
1311868214.968116 0.323296 7.220281 -6.334210
1311868214.969090 0.323296 7.220281 -6.334210
1311868214.972349 0.227505 7.363968 -6.525793
1311868214.973362 0.227505 7.363968 -6.525793
1311868214.974640 0.227505 7.363968 -6.525793
1311868214.975597 0.227505 7.363968 -6.525793
1311868214.979251 0.227505 7.363968 -6.334210
1311868214.980284 0.227505 7.363968 -6.334210
1311868214.983498 0.227505 7.507655 -6.501845
1311868214.984598 0.227505 7.507655 -6.501845
1311868214.988091 0.023948 7.459759 -6.477897
1311868214.989223 0.023948 7.459759 -6.477897
1311868214.992364 0.119739 7.555551 -6.477897
1311868214.993457 0.119739 7.555551 -6.477897
1311868214.994579 0.119739 7.555551 -6.477897
1311868214.995711 0.119739 7.555551 -6.477897
1311868214.999222 0.023948 7.555551 -6.621584
1311868215.000217 0.023948 7.555551 -6.621584
1311868215.003860 0.023948 7.651342 -6.717376
1311868215.007375 -0.167635 7.543577 -6.537767
1311868215.008206 -0.167635 7.543577 -6.537767
1311868215.009341 -0.167635 7.543577 -6.537767
1311868215.012466 -0.011974 7.603447 -6.813167
1311868215.014027 -0.011974 7.603447 -6.813167
1311868215.017129 -0.011974 7.567525 -6.956854
1311868215.018086 -0.011974 7.567525 -6.956854
1311868215.019373 -0.011974 7.567525 -6.956854
1311868215.020363 -0.011974 7.567525 -6.956854
1311868215.023459 0.023948 7.651342 -6.908959
1311868215.024590 0.023948 7.651342 -6.908959
1311868215.028089 -0.059870 7.651342 -6.956854
1311868215.029217 -0.059870 7.651342 -6.956854
1311868215.032341 0.023948 7.651342 -6.908959
1311868215.033471 0.023948 7.651342 -6.908959
1311868215.035100 0.023948 7.651342 -6.908959
1311868215.038242 -0.059870 7.555551 -6.920932
1311868215.039209 -0.059870 7.555551 -6.920932
1311868215.042557 0.023948 7.651342 -6.885011
1311868215.043475 0.023948 7.651342 -6.885011
1311868215.047237 0.227505 7.579499 -6.813167
1311868215.048215 0.227505 7.579499 -6.813167
1311868215.049242 0.227505 7.579499 -6.813167
1311868215.052500 0.119739 7.555551 -6.920932
1311868215.053487 0.119739 7.555551 -6.920932
1311868215.057102 0.227505 7.555551 -6.956854
1311868215.058238 0.227505 7.555551 -6.956854
1311868215.059241 0.227505 7.555551 -6.956854
1311868215.062464 0.023948 7.555551 -6.932906
1311868215.063466 0.023948 7.555551 -6.932906
1311868215.067155 0.227505 7.363968 -6.908959
1311868215.068083 0.227505 7.363968 -6.908959
1311868215.069496 0.227505 7.363968 -6.908959
1311868215.070484 0.227505 7.363968 -6.908959
1311868215.073585 0.323296 7.363968 -6.908959
1311868215.074604 0.323296 7.363968 -6.908959
1311868215.078243 0.227505 7.363968 -7.004750
1311868215.079250 0.227505 7.363968 -7.004750
1311868215.082492 0.227505 7.196333 -6.908959
1311868215.083495 0.227505 7.196333 -6.908959
1311868215.084710 0.227505 7.196333 -6.908959
1311868215.086079 0.227505 7.196333 -6.908959
1311868215.089404 0.323296 7.172385 -6.717376
1311868215.090363 0.323296 7.172385 -6.717376
1311868215.093629 0.227505 7.172385 -6.525793
1311868215.094592 0.227505 7.172385 -6.525793
1311868215.098217 0.371192 7.148437 -6.525793
1311868215.099209 0.371192 7.148437 -6.525793
1311868215.102477 0.227505 7.076594 -6.525793
1311868215.103494 0.227505 7.076594 -6.525793
1311868215.107117 0.119739 7.172385 -6.501845
1311868215.108099 0.119739 7.172385 -6.501845
1311868215.109367 0.119739 7.172385 -6.501845
1311868215.110561 0.119739 7.172385 -6.501845
1311868215.113636 0.119739 7.172385 -6.190523
1311868215.114642 0.119739 7.172385 -6.190523
1311868215.118218 0.227505 7.220281 -6.477897
1311868215.119246 0.227505 7.220281 -6.477897
1311868215.122507 0.119739 7.220281 -6.501845
1311868215.123493 0.119739 7.220281 -6.501845
1311868215.127170 0.119739 7.459759 -6.190523
1311868215.128155 0.119739 7.459759 -6.190523
1311868215.129350 0.119739 7.459759 -6.190523
1311868215.130484 0.119739 7.459759 -6.190523
1311868215.133628 0.227505 7.507655 -6.142627
1311868215.134584 0.227505 7.507655 -6.142627
1311868215.138304 0.227505 7.363968 -6.166575
1311868215.139228 0.227505 7.363968 -6.166575
1311868215.142572 0.119739 7.507655 -6.142627
1311868215.143478 0.119739 7.507655 -6.142627
1311868215.144605 0.119739 7.507655 -6.142627
1311868215.146085 0.119739 7.507655 -6.142627
1311868215.149670 0.323296 7.459759 -5.951044
1311868215.152514 0.227505 7.459759 -6.094731
1311868215.153472 0.227505 7.459759 -6.094731
1311868215.156595 0.227505 7.555551 -6.142627
1311868215.158091 0.227505 7.555551 -6.142627
1311868215.159405 0.227505 7.555551 -6.142627
1311868215.160379 0.227505 7.555551 -6.142627
1311868215.163487 0.227505 7.555551 -6.046835
1311868215.164601 0.227505 7.555551 -6.046835
1311868215.168095 0.227505 7.555551 -5.951044
1311868215.169222 0.227505 7.555551 -5.951044
1311868215.172370 0.227505 7.555551 -5.855253
1311868215.173484 0.227505 7.555551 -5.855253
1311868215.174788 0.227505 7.555551 -5.855253
1311868215.175771 0.227505 7.555551 -5.855253
1311868215.179246 0.227505 7.567525 -6.046835
1311868215.180239 0.227505 7.567525 -6.046835
1311868215.183568 0.071844 7.555551 -6.046835
1311868215.184471 0.071844 7.555551 -6.046835
1311868215.188112 0.323296 7.651342 -6.238418
1311868215.189126 0.323296 7.651342 -6.238418
1311868215.192370 0.323296 7.651342 -6.238418
1311868215.193346 0.323296 7.651342 -6.238418
1311868215.194591 0.323296 7.651342 -6.238418
1311868215.195590 0.323296 7.651342 -6.238418
1311868215.199236 0.371192 7.543577 -6.334210
1311868215.200416 0.371192 7.543577 -6.334210
1311868215.203504 0.227505 7.507655 -6.238418
1311868215.204632 0.227505 7.507655 -6.238418
1311868215.208120 0.227505 7.507655 -6.238418
1311868215.209244 0.227505 7.507655 -6.238418
1311868215.212417 0.119739 7.459759 -6.238418
1311868215.213721 0.119739 7.459759 -6.238418
1311868215.215017 0.119739 7.459759 -6.238418
1311868215.218246 0.227505 7.459759 -6.190523
1311868215.219234 0.227505 7.459759 -6.190523
1311868215.222491 0.227505 7.459759 -6.154601
1311868215.223501 0.227505 7.459759 -6.154601
1311868215.227103 0.119739 7.459759 -6.238418
1311868215.228089 0.119739 7.459759 -6.238418
1311868215.229355 0.119739 7.459759 -6.238418
1311868215.230471 0.119739 7.459759 -6.238418
1311868215.233615 0.047896 7.459759 -6.142627
1311868215.234601 0.047896 7.459759 -6.142627
1311868215.238243 0.047896 7.555551 -6.046835
1311868215.239227 0.047896 7.555551 -6.046835
1311868215.242486 0.119739 7.459759 -6.142627
1311868215.243471 0.119739 7.459759 -6.142627
1311868215.247116 0.227505 7.555551 -6.238418
1311868215.248387 0.227505 7.555551 -6.238418
1311868215.249429 0.227505 7.555551 -6.238418
1311868215.250491 0.227505 7.555551 -6.238418
1311868215.253673 0.227505 7.555551 -6.477897
1311868215.254603 0.227505 7.555551 -6.477897
1311868215.258253 0.227505 7.555551 -6.525793
1311868215.259223 0.227505 7.555551 -6.525793
1311868215.262489 0.119739 7.555551 -6.621584
1311868215.263480 0.119739 7.555551 -6.621584
1311868215.267143 0.227505 7.603447 -6.549741
1311868215.268239 0.227505 7.603447 -6.549741
1311868215.269500 0.227505 7.603447 -6.549741
1311868215.270477 0.227505 7.603447 -6.549741
1311868215.273651 0.227505 7.651342 -6.717376
1311868215.274606 0.227505 7.651342 -6.717376
1311868215.278233 0.323296 7.567525 -6.573688
1311868215.279276 0.323296 7.567525 -6.573688
1311868215.282508 0.227505 7.555551 -6.525793
1311868215.283513 0.227505 7.555551 -6.525793
1311868215.287176 0.227505 7.555551 -6.525793
1311868215.288114 0.227505 7.555551 -6.525793
1311868215.289380 0.227505 7.555551 -6.525793
1311868215.290366 0.227505 7.555551 -6.525793
1311868215.293635 0.035922 7.555551 -6.525793
1311868215.294607 0.035922 7.555551 -6.525793
1311868215.298232 0.227505 7.363968 -6.525793
1311868215.299234 0.227505 7.363968 -6.525793
1311868215.303275 0.227505 7.363968 -6.430001
1311868215.304113 0.227505 7.363968 -6.430001
1311868215.305264 0.227505 7.363968 -6.430001
1311868215.308487 0.227505 7.363968 -6.334210
1311868215.309473 0.227505 7.363968 -6.334210
1311868215.313154 0.035922 7.363968 -6.334210
1311868215.314127 0.035922 7.363968 -6.334210
1311868215.317419 0.119739 7.363968 -6.142627
1311868215.318509 0.119739 7.363968 -6.142627
1311868215.319638 0.119739 7.363968 -6.142627
1311868215.320755 0.119739 7.363968 -6.142627
1311868215.324254 0.119739 7.363968 -6.238418
1311868215.325354 0.119739 7.363968 -6.238418
1311868215.328497 0.119739 7.363968 -6.430001
1311868215.329609 0.119739 7.363968 -6.430001
1311868215.333241 0.023948 7.363968 -6.334210
1311868215.334240 0.023948 7.363968 -6.334210
1311868215.337557 0.035922 7.363968 -6.334210
1311868215.338588 0.035922 7.363968 -6.334210
1311868215.342124 0.119739 7.555551 -6.525793
1311868215.343127 0.119739 7.555551 -6.525793
1311868215.344355 0.119739 7.555551 -6.525793
1311868215.345352 0.119739 7.555551 -6.525793
1311868215.348706 0.023948 7.555551 -6.537767
1311868215.349636 0.023948 7.555551 -6.537767
1311868215.353265 0.023948 7.747134 -6.537767
1311868215.354240 0.023948 7.747134 -6.537767
1311868215.357482 0.023948 7.747134 -6.525793
1311868215.358540 0.023948 7.747134 -6.525793
1311868215.362157 0.023948 7.890821 -6.525793
1311868215.363101 0.023948 7.890821 -6.525793
1311868215.364110 0.023948 7.890821 -6.525793
1311868215.367514 0.023948 7.914769 -6.525793
1311868215.368488 0.023948 7.914769 -6.525793
1311868215.372111 0.023948 7.747134 -6.525793
1311868215.373142 0.023948 7.747134 -6.525793
1311868215.374383 0.023948 7.747134 -6.525793
1311868215.375369 0.023948 7.747134 -6.525793
1311868215.378620 0.023948 7.747134 -6.621584
1311868215.379642 0.023948 7.747134 -6.621584
1311868215.383162 0.023948 7.747134 -6.501845
1311868215.384220 0.023948 7.747134 -6.501845
1311868215.387514 0.023948 7.579499 -6.525793
1311868215.388550 0.023948 7.579499 -6.525793
1311868215.392119 0.071844 7.567525 -6.430001
1311868215.393128 0.071844 7.567525 -6.430001
1311868215.394379 0.071844 7.567525 -6.430001
1311868215.395363 0.071844 7.567525 -6.430001
1311868215.398640 0.023948 7.555551 -6.334210
1311868215.399631 0.023948 7.555551 -6.334210
1311868215.403263 0.023948 7.507655 -6.477897
1311868215.404281 0.023948 7.507655 -6.477897
1311868215.407508 0.071844 7.459759 -6.430001
1311868215.408504 0.071844 7.459759 -6.430001
1311868215.412140 0.227505 7.268176 -6.430001
1311868215.413166 0.227505 7.268176 -6.430001
1311868215.414412 0.227505 7.268176 -6.430001
1311868215.415698 0.227505 7.268176 -6.430001
1311868215.418652 0.227505 7.172385 -6.513819
1311868215.419642 0.227505 7.172385 -6.513819
1311868215.423268 0.119739 7.172385 -6.334210
1311868215.424244 0.119739 7.172385 -6.334210
1311868215.427499 0.323296 7.172385 -6.334210
1311868215.428473 0.323296 7.172385 -6.334210
1311868215.432342 0.023948 7.172385 -6.430001
1311868215.433124 0.023948 7.172385 -6.430001
1311868215.434138 0.023948 7.172385 -6.430001
1311868215.437529 0.023948 7.172385 -6.430001
1311868215.438639 0.023948 7.172385 -6.430001
1311868215.442131 0.035922 7.196333 -6.430001
1311868215.443114 0.035922 7.196333 -6.430001
1311868215.444378 0.035922 7.196333 -6.430001
1311868215.445380 0.035922 7.196333 -6.430001
1311868215.448632 -0.167635 7.196333 -6.525793
1311868215.449667 -0.167635 7.196333 -6.525793
1311868215.453286 0.023948 7.268176 -6.501845
1311868215.454252 0.023948 7.268176 -6.501845
1311868215.457501 -0.167635 7.363968 -6.537767
1311868215.458544 -0.167635 7.363968 -6.537767
1311868215.462151 -0.167635 7.459759 -6.573688
1311868215.463108 -0.167635 7.459759 -6.573688
1311868215.464371 -0.167635 7.459759 -6.573688
1311868215.465383 -0.167635 7.459759 -6.573688
1311868215.468529 0.023948 7.603447 -6.477897
1311868215.469632 0.023948 7.603447 -6.477897
1311868215.473270 0.011974 7.747134 -6.525793
1311868215.474259 0.011974 7.747134 -6.525793
1311868215.477517 -0.167635 7.842925 -6.477897
1311868215.478643 -0.167635 7.842925 -6.477897
1311868215.479738 -0.167635 7.842925 -6.477897
1311868215.480765 -0.167635 7.842925 -6.477897
1311868215.484370 -0.011974 7.747134 -6.501845
1311868215.485385 -0.011974 7.747134 -6.501845
1311868215.488686 -0.059870 7.890821 -6.334210
1311868215.489644 -0.059870 7.890821 -6.334210
1311868215.493260 -0.059870 7.890821 -6.513819
1311868215.494232 -0.059870 7.890821 -6.513819
1311868215.497498 -0.167635 7.747134 -6.477897
1311868215.498488 -0.167635 7.747134 -6.477897
1311868215.502153 0.023948 7.747134 -6.334210
1311868215.503118 0.023948 7.747134 -6.334210
1311868215.504375 0.023948 7.747134 -6.334210
1311868215.505433 0.023948 7.747134 -6.334210
1311868215.508504 -0.059870 7.747134 -6.334210
1311868215.509663 -0.059870 7.747134 -6.334210
1311868215.513171 -0.167635 7.747134 -6.477897
1311868215.514255 -0.167635 7.747134 -6.477897
1311868215.517383 -0.011974 7.651342 -6.430001
1311868215.518350 -0.011974 7.651342 -6.430001
1311868215.519610 -0.011974 7.651342 -6.430001
1311868215.520609 -0.011974 7.651342 -6.430001
1311868215.524234 0.011974 7.555551 -6.525793
1311868215.525354 0.011974 7.555551 -6.525793
1311868215.528529 0.023948 7.555551 -6.477897
1311868215.529641 0.023948 7.555551 -6.477897
1311868215.533244 0.023948 7.555551 -6.525793
1311868215.534237 0.023948 7.555551 -6.525793
1311868215.537692 0.023948 7.459759 -6.477897
1311868215.538631 0.023948 7.459759 -6.477897
1311868215.539651 0.023948 7.459759 -6.477897
1311868215.543251 0.227505 7.172385 -6.513819
1311868215.544256 0.227505 7.172385 -6.513819
1311868215.547511 0.323296 7.220281 -6.334210
1311868215.548568 0.323296 7.220281 -6.334210
1311868215.552137 0.227505 7.148437 -6.334210
1311868215.553156 0.227505 7.148437 -6.334210
1311868215.555261 0.227505 7.148437 -6.334210
1311868215.557523 0.323296 6.980802 -6.573688
1311868215.558678 0.323296 6.980802 -6.573688
1311868215.562165 0.227505 6.980802 -6.621584
1311868215.563142 0.227505 6.980802 -6.621584
1311868215.564387 0.227505 6.980802 -6.621584
1311868215.565524 0.227505 6.980802 -6.621584
1311868215.568784 0.407114 6.789219 -6.813167
1311868215.572124 0.227505 6.741324 -6.621584
1311868215.573161 0.227505 6.741324 -6.621584
1311868215.574365 0.227505 6.741324 -6.621584
